position_h,position_v,action_h,action_v,value
3,1,-1,0,0.9849412126124902
3,1,1,0,1.092955553109075
3,1,0,-1,0.9849096966904438
3,0,0,1,1.0375436832989178
4,1,-1,0,1.0372936932852754
4,1,1,0,1.0382692413710477
4,1,0,-1,1.0364421608987406
4,1,0,1,1.151547222394895
5,1,-1,0,1.0930176310530932
5,1,0,-1,0.9854178827945468
5,1,0,1,1.0942197010977248
3,0,-1,0,0.934957312143379
3,0,1,0,1.0368783401885049
2,0,-1,0,0.8880621175842474
2,0,1,0,0.9849798354409629
2,0,0,1,0.9847575293658436
1,0,-1,0,0.9354309689695745
1,0,1,0,0.9341643236471503
1,0,0,1,0.9356779819025992
5,2,-1,0,1.151758672861552
5,2,0,-1,1.0380836016897583
5,2,0,1,1.152488436169857
5,3,-1,0,1.2133294413700333
5,3,0,-1,1.0940566538147296
5,3,0,1,1.2136761773235991
2,1,-1,0,0.9355515732835339
2,1,1,0,1.0374656824497208
2,1,0,-1,0.9347579297724422
4,2,1,0,1.093976077621008
4,2,0,-1,1.0931801144765625
4,2,0,1,1.2136749040731987
5,0,-1,0,1.037011432752538
5,0,0,1,1.038555783561066
0,0,1,0,0.8882303639796924
0,0,0,1,0.9856353630028736
4,0,-1,0,0.9849644280130583
4,0,1,0,0.9852912874039482
4,0,0,1,1.0927135136069668
1,1,-1,0,0.9856861474247114
1,1,1,0,0.9847304086590718
1,1,0,-1,0.8882314710666748
5,4,-1,0,1.2779438110457844
5,4,0,-1,1.152482739126553
5,4,0,1,1.2787315416021419
0,1,1,0,0.9355203220798797
0,1,0,-1,0.9354096313576875
0,1,0,1,1.0384182737291194
4,4,-1,0,1.3463131380528932
4,4,1,0,1.2135105533431791
4,4,0,-1,1.2132942428791351
4,3,-1,0,1.2782059141111695
4,3,1,0,1.1523068651434494
4,3,0,-1,1.151993514138783
4,3,0,1,1.2783405223511601
5,5,0,-1,1.2137162378299224
5,5,0,1,1.34656684268578
5,6,-1,0,1.4181321422067654
5,6,0,-1,1.2785211265107377
5,6,0,1,1.41787814341453
4,6,-1,0,1.493248870856373
4,6,1,0,1.3465590822389808
4,6,0,1,1.4934370962201333
4,7,-1,0,1.572510786574085
4,7,1,0,1.417773019289492
4,7,0,-1,1.4178884565804672
4,7,0,1,1.5726984058421338
3,4,-1,0,1.2781066157358791
3,4,1,0,1.2782800463702855
3,4,0,-1,1.27829516268062
3,4,0,1,1.4182934233448063
0,2,0,-1,0.9855292830384705
0,2,0,1,1.0940856762398818
3,6,-1,0,1.4183062093430687
3,6,1,0,1.4178456676474147
3,6,0,-1,1.4179836295698576
3,6,0,1,1.572477921167582
5,7,-1,0,1.493743752790464
5,7,0,-1,1.346605780915978
5,7,0,1,1.4935862852321216
5,8,-1,0,1.5725888284709149
5,8,0,-1,1.418250373475188
3,5,-1,0,1.346160886524285
3,5,0,-1,1.3465798466253118
3,5,0,1,1.493513796998457
4,8,-1,0,1.6563762311498726
4,8,1,0,1.4933545321758053
4,8,0,-1,1.4933887541383266
3,3,-1,0,1.2138498867543133
3,3,1,0,1.2136822426879113
3,3,0,1,1.3463399763173123
2,3,-1,0,1.1523932349391302
2,3,1,0,1.278428386518397
2,3,0,1,1.2781812849411311
0,3,1,0,1.1523254558393536
0,3,0,-1,1.038500602707192
0,3,0,1,1.1525122099362426
2,4,-1,0,1.2134854065680956
2,4,1,0,1.3463538450935641
2,4,0,-1,1.2136318027777628
2,4,0,1,1.3463093285467764
2,5,-1,0,1.2781349680698575
2,5,1,0,1.4179075319462824
2,5,0,-1,1.2782961245784117
2,5,0,1,1.4182884904247712
3,7,1,0,1.4934648668765027
3,7,0,-1,1.4931078714523933
3,7,0,1,1.6562532557571674
3,8,-1,0,1.7443093504167466
3,8,1,0,1.5728610030482009
3,8,0,-1,1.5729296345335324
0,4,1,0,1.2139945788956779
0,4,0,-1,1.0944384132658984
0,4,0,1,1.2131787437927395
2,8,-1,0,1.8368487786368992
2,8,1,0,1.6564327312506086
1,8,-1,0,1.9343205305004239
1,8,1,0,1.7445369428139468
1,3,-1,0,1.0940716247277595
1,3,1,0,1.2137375509221555
1,3,0,1,1.213688669532357
1,4,-1,0,1.152187066471706
1,4,1,0,1.2783238084331277
1,4,0,-1,1.1524325720275503
1,4,0,1,1.2787168704455427
0,5,1,0,1.2783108439192046
0,5,0,-1,1.1524186648228163
0,5,0,1,1.2785296679618163
1,5,-1,0,1.2137581596709413
1,5,1,0,1.346468290364624
1,5,0,-1,1.2137612411888634
1,5,0,1,1.3468176580262048
2,6,-1,0,1.3465702481045496
2,6,1,0,1.4935775255008141
2,6,0,-1,1.3465245282810143
1,6,-1,0,1.2785514898609966
1,6,1,0,1.418189818340466
1,6,0,-1,1.278348594790234
0,8,1,0,0.9843658037142061
0,6,1,0,1.346475983845219
0,6,0,-1,1.2135694060742606
